Size,ID,LastName,FirstName,E-mail address,ReportDate,Direction,Phone,ReportingSource,District,County_Name,Facility_Type,County,Alignment,Route,Postmile,Species,Gender,Age,Latitude,Longitude,Datum,NearestLandmark,Comments,selected,Posted_On,LastUpdated_On,x_coord,y_coord,StatusOfRoadkill,endangeredSpecies
,11857,,,,10/13/1992,,,,9,Mono(MNO),,MNO,,158,6.60,Deer,,0,,,,,,No,,,-119.73364,37.94361,,FALSE
,12392,,,,10/13/1998,,,,9,Mono(MNO),,MNO,,158,7.00,Deer,,0,,,,,,No,,,-119.73365,37.9452,,FALSE
,12393,,,,10/13/1998,,,,9,Mono(MNO),,MNO,,158,7.00,Deer,,0,,,,,,No,,,-119.73365,37.9452,,FALSE
,11990,,,,10/4/1993,,,,9,Mono(MNO),,MNO,,158,7.20,Deer,,0,,,,,,No,,,-119.73323,37.94601,,FALSE
,12194,,,,8/1/1995,,,,9,Mono(MNO),,MNO,,158,7.50,Deer,,0,,,,,,No,,,-119.73305,37.9473,,FALSE
,12225,,,,10/3/1995,,,,9,Mono(MNO),,MNO,,158,7.80,Deer,,0,,,,,,No,,,-119.73244,37.94853,,FALSE
,11991,,,,10/5/1993,,,,9,Mono(MNO),,MNO,,158,7.90,Deer,,0,,,,,,No,,,-119.73221,37.94893,,FALSE
,12197,,,,8/10/1995,,,,9,Mono(MNO),,MNO,,158,7.90,Deer,,0,,,,,,No,,,-119.73221,37.94893,,FALSE
,11389,,,,10/15/1990,,,,9,Mono(MNO),,MNO,,158,8.00,Deer,,0,,,,,,No,,,-119.73198,37.94933,,FALSE
,18442,,,,10/15/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,8.00,Deer,U,J,,,,,,No,,,-119.73198,37.94933,,FALSE
,18734,,,,10/15/1990,,,,9,Mono(MNO),,MNO,,158,8.00,Deer,U,J,,,,CRESTVIEW,,No,,,-119.82668,38.118,,FALSE
,20866,,,,6/14/2005,,,,9,Mono(MNO),,MNO,,158,8.00,Deer,U,J,,,,,,No,,,-119.73198,37.94933,,FALSE
,11354,,,,10/1/1990,,,,9,Mono(MNO),,MNO,,158,8.20,Deer,,0,,,,,,No,,,-119.73153,37.95014,,FALSE
,18413,,,,10/1/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,8.20,Deer,F,A,,,,,,No,,,-119.73153,37.95014,,FALSE
,18735,,,,10/1/1990,,,,9,Mono(MNO),,MNO,,158,8.20,Deer,F,A,,,,CRESTVIEW,,No,,,-119.82668,38.118,,FALSE
,11390,,,,10/15/1990,,,,9,Mono(MNO),,MNO,,158,8.30,Deer,,0,,,,,,No,,,-119.7313,37.95054,,FALSE
,18443,,,,10/15/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,8.30,Deer,F,A,,,,,,No,,,-119.7313,37.95054,,FALSE
,18736,,,,10/15/1990,,,,9,Mono(MNO),,MNO,,158,8.30,Deer,F,A,,,,CRESTVIEW,,No,,,-119.82668,38.118,,FALSE
,12136,,,,10/24/1994,,,,9,Mono(MNO),,MNO,,158,8.30,Deer,,0,,,,,,No,,,-119.7313,37.95054,,FALSE
,11594,,,,7/29/1991,,,,9,Mono(MNO),,MNO,,158,8.50,Deer,,0,,,,,,No,,,-119.73065,37.95124,,FALSE
,19357,,,,7/29/1991,,,,9,Mono(MNO),,MNO,,158,8.50,Deer,F,A,,,,CRESATVIEW,,No,,,-119.85149,38.18635,,FALSE
,11975,,,,9/7/1993,,,,9,Mono(MNO),,MNO,,158,8.50,Deer,,0,,,,,,No,,,-119.73065,37.95124,,FALSE
,12798,,,,10/23/2002,,,,9,Mono(MNO),,MNO,,158,8.50,Deer,,0,,,,,,No,,,-119.73065,37.95124,,FALSE
,21098,,,,10/23/2002,,,Dispatch,9,Mono(MNO),,MNO,,158,8.50,Deer,F,A,,,,,,No,,,-119.73065,37.95124,,FALSE
,21187,,,,6/25/2003,,,Dispatch,9,Mono(MNO),,MNO,,158,8.80,Deer,M,A,,,,,,No,,,-119.72938,37.9521,,FALSE
,10918,,,,9/14/1989,,,,9,Mono(MNO),,MNO,,158,9.00,Deer,,0,,,,,,No,,,-119.72858,37.95271,,FALSE
,18066,,,,9/14/1989,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,9.00,Deer,F,A,,,,,,No,,,-119.72858,37.95271,,FALSE
,11404,,,,10/18/1990,,,,9,Mono(MNO),,MNO,,158,9.20,Deer,,0,,,,,,No,,,-119.72815,37.9535,,FALSE
,11405,,,,10/18/1990,,,,9,Mono(MNO),,MNO,,158,9.20,Deer,,0,,,,,,No,,,-119.72815,37.9535,,FALSE
,11406,,,,10/18/1990,,,,9,Mono(MNO),,MNO,,158,9.20,Deer,,0,,,,,,No,,,-119.72815,37.9535,,FALSE
,18454,,,,10/18/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,9.20,Deer,F,A,,,,,,No,,,-119.72815,37.9535,,FALSE
,18455,,,,10/18/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,9.20,Deer,F,A,,,,,,No,,,-119.72815,37.9535,,FALSE
,18456,,,,10/18/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,9.20,Deer,F,A,,,,,,No,,,-119.72815,37.9535,,FALSE
,18737,,,,10/18/1990,,,,9,Mono(MNO),,MNO,,158,9.20,Deer,F,A,,,,CRESTVIEW,,No,,,-119.82668,38.118,,FALSE
,18738,,,,10/18/1990,,,,9,Mono(MNO),,MNO,,158,9.20,Deer,F,A,,,,CRESTVIEW,,No,,,-119.82834,38.11684,,FALSE
,18739,,,,10/18/1990,,,,9,Mono(MNO),,MNO,,158,9.20,Deer,F,A,,,,CRESTVIEW,,No,,,-119.83144,38.11607,,FALSE
,11263,,,,6/12/1990,,,,9,Mono(MNO),,MNO,,158,9.50,Deer,,0,,,,,,No,,,-119.72834,37.95481,,FALSE
,18336,,,,6/12/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,9.50,Deer,M,A,,,,,,No,,,-119.72834,37.95481,,FALSE
,18740,,,,6/12/1990,,,,9,Mono(MNO),,MNO,,158,9.50,Deer,M,A,,,,CRESTVIEW,,No,,,-119.83144,38.11607,,FALSE
,11283,,,,7/16/1990,,,,9,Mono(MNO),,MNO,,158,9.50,Deer,,0,,,,,,No,,,-119.72834,37.95481,,FALSE
,18354,,,,7/16/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,9.50,Deer,F,A,,,,,,No,,,-119.72834,37.95481,,FALSE
,18741,,,,7/16/1990,,,,9,Mono(MNO),,MNO,,158,9.50,Deer,F,A,,,,CRESTVIEW,,No,,,-119.83144,38.11607,,FALSE
,10703,,,,7/10/1976,,,,9,Mono(MNO),,MNO,,158,10.00,Deer,,0,,,,,,No,,,-119.73034,37.95624,,FALSE
,15933,,,,7/10/1976,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,10.00,Deer,M,A,,,,,,No,,,-119.73034,37.95624,,FALSE
,10950,,,,10/16/1989,,,,9,Mono(MNO),,MNO,,158,10.00,Deer,,0,,,,,,No,,,-119.73034,37.95624,,FALSE
,18090,,,,10/16/1989,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,10.00,Deer,F,A,,,,,,No,,,-119.73034,37.95624,,FALSE
,11229,,,,5/17/1990,,,,9,Mono(MNO),,MNO,,158,10.00,Deer,,0,,,,,,No,,,-119.73034,37.95624,,FALSE
,18300,,,,5/17/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,10.00,Deer,M,A,,,,,,No,,,-119.73034,37.95624,,FALSE
,18742,,,,5/17/1990,,,,9,Mono(MNO),,MNO,,158,10.00,Deer,M,A,,,,CRESTVIEW,,No,,,-119.83372,38.11701,,FALSE
,11620,,,,9/4/1991,,,,9,Mono(MNO),,MNO,,158,10.00,Deer,,0,,,,,,No,,,-119.73034,37.95624,,FALSE
,19393,,,,9/4/1991,,,,9,Mono(MNO),,MNO,,158,10.00,Deer,U,J,,,,CRESTVIEW,,No,,,-119.85149,38.18635,,FALSE
,12627,,,,8/14/2000,,,,9,Mono(MNO),,MNO,,158,10.00,Deer,,0,,,,,,No,,,-119.73034,37.95624,,FALSE
,21218,,,,9/8/2003,,,Dispatch,9,Mono(MNO),,MNO,,158,10.00,Deer,M,A,,,,,,No,,,-119.73034,37.95624,,FALSE
,21392,,,,8/18/2004,,,,9,Mono(MNO),,MNO,,158,10.00,Deer,F,A,,,,,,No,,,-119.73034,37.95624,,FALSE
,21401,,,,8/30/2004,,,,9,Mono(MNO),,MNO,,158,10.00,Deer,F,A,,,,,,No,,,-119.73034,37.95624,,FALSE
,11607,,,,8/19/1991,,,,9,Mono(MNO),,MNO,,158,10.10,Deer,,0,,,,,,No,,,-119.73072,37.95656,,FALSE
,19370,,,,8/19/1991,,,,9,Mono(MNO),,MNO,,158,10.10,Deer,F,A,,,,CRESTVIEW,,No,,,-119.51311,37.82331,,FALSE
,11304,,,,8/2/1990,,,,9,Mono(MNO),,MNO,,158,10.20,Deer,,0,,,,,,No,,,-119.73107,37.95691,,FALSE
,18371,,,,8/2/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,10.20,Deer,F,A,,,,,,No,,,-119.73107,37.95691,,FALSE
,18743,,,,8/2/1990,,,,9,Mono(MNO),,MNO,,158,10.20,Deer,F,A,,,,CRESTVIEW,,No,,,-119.83372,38.11701,,FALSE
,11391,,,,10/15/1990,,,,9,Mono(MNO),,MNO,,158,10.30,Deer,,0,,,,,,No,,,-119.7314,37.95726,,FALSE
,18444,,,,10/15/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,10.30,Deer,F,A,,,,,,No,,,-119.7314,37.95726,,FALSE
,18744,,,,10/15/1990,,,,9,Mono(MNO),,MNO,,158,10.30,Deer,F,A,,,,CRESTVIEW,,No,,,-119.83372,38.11701,,FALSE
,10057,,,,7/13/1972,,,,9,Mono(MNO),,MNO,,158,10.50,Deer,,0,,,,,,No,,,-119.73166,37.95811,,FALSE
,17577,,,,7/13/1972,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,10.50,Deer,M,A,,,,,,No,,,-119.73166,37.95811,,FALSE
,11638,,,,9/20/1991,,,,9,Mono(MNO),,MNO,,158,10.50,Deer,,0,,,,,,No,,,-119.73166,37.95811,,FALSE
,11639,,,,9/20/1991,,,,9,Mono(MNO),,MNO,,158,10.50,Deer,,0,,,,,,No,,,-119.73166,37.95811,,FALSE
,19407,,,,9/20/1991,,,,9,Mono(MNO),,MNO,,158,10.50,Deer,M,A,,,,CRESTVIEW,,No,,,-119.85974,38.21123,,FALSE
,19408,,,,9/20/1991,,,,9,Mono(MNO),,MNO,,158,10.50,Deer,F,A,,,,CRESTVIEW,,No,,,-119.84906,38.18013,,FALSE
,11979,,,,9/13/1993,,,,9,Mono(MNO),,MNO,,158,10.50,Deer,,0,,,,,,No,,,-119.73166,37.95811,,FALSE
,12533,,,,9/16/1999,,,,9,Mono(MNO),,MNO,,158,10.50,Deer,,0,,,,,,No,,,-119.73166,37.95811,,FALSE
,12223,,,,9/20/1995,,,,9,Mono(MNO),,MNO,,158,10.60,Deer,,0,,,,,,No,,,-119.73175,37.95854,,FALSE
,12283,,,,6/7/1996,,,,9,Mono(MNO),,MNO,,158,10.70,Deer,,0,,,,,,No,,,-119.73184,37.95898,,FALSE
,11615,,,,8/29/1991,,,,9,Mono(MNO),,MNO,,158,10.80,Deer,,0,,,,,,No,,,-119.73193,37.95941,,FALSE
,19389,,,,8/29/1991,,,,9,Mono(MNO),,MNO,,158,10.80,Deer,F,A,,,,CRESTVIEW,,No,,,-119.83665,38.1563,,FALSE
,11841,,,,10/5/1992,,,,9,Mono(MNO),,MNO,,158,10.90,Deer,,0,,,,,,No,,,-119.732,37.95985,,FALSE
,19789,,,,10/5/1992,,,,9,Mono(MNO),,MNO,,158,10.90,Deer,F,A,,,,CRESTVIEW,,No,,,-119.85574,38.20333,,FALSE
,11637,,,,9/17/1991,,,,9,Mono(MNO),,MNO,,158,11.00,Deer,,0,,,,,,No,,,-119.73207,37.96029,,FALSE
,19402,,,,9/17/1991,,,,9,Mono(MNO),,MNO,,158,11.00,Deer,F,A,,,,CRESTVIEW,,No,,,-119.85392,38.19482,,FALSE
,21313,,,,4/28/2004,,,,9,Mono(MNO),,MNO,,158,11.00,Deer,F,A,,,,,,No,,,-119.73207,37.96029,,FALSE
,11595,,,,7/29/1991,,,,9,Mono(MNO),,MNO,,158,11.20,Deer,,0,,,,,,No,,,-119.73209,37.96116,,FALSE
,19358,,,,7/29/1991,,,,9,Mono(MNO),,MNO,,158,11.20,Deer,F,A,,,,CRESTVIEW,,No,,,-119.85149,38.18635,,FALSE
,11285,,,,7/19/1990,,,,9,Mono(MNO),,MNO,,158,11.30,Deer,,0,,,,,,No,,,-119.73193,37.96158,,FALSE
,18358,,,,7/19/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,11.30,Deer,F,A,,,,,,No,,,-119.73193,37.96158,,FALSE
,18745,,,,7/19/1990,,,,9,Mono(MNO),,MNO,,158,11.30,Deer,F,A,,,,CRESTVIEW,,No,,,-119.83372,38.11701,,FALSE
,11425,,,,10/23/1990,,,,9,Mono(MNO),,MNO,,158,11.40,Deer,,0,,,,,,No,,,-119.73177,37.962,,FALSE
,18468,,,,10/23/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,11.40,Deer,U,J,,,,,,No,,,-119.73177,37.962,,FALSE
,18746,,,,10/23/1990,,,,9,Mono(MNO),,MNO,,158,11.40,Deer,U,J,,,,CRESTVIEW,,No,,,-119.83261,38.11894,,FALSE
,11305,,,,8/2/1990,,,,9,Mono(MNO),,MNO,,158,11.50,Deer,,0,,,,,,No,,,-119.73161,37.96243,,FALSE
,18372,,,,8/2/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,11.50,Deer,U,J,,,,,,No,,,-119.73161,37.96243,,FALSE
,18747,,,,8/2/1990,,,,9,Mono(MNO),,MNO,,158,11.50,Deer,U,J,,,,CRESTVIEW,,No,,,-119.83105,38.12302,,FALSE
,21436,,,,10/8/2004,,,,9,Mono(MNO),,MNO,,158,11.50,Deer,F,A,,,,,,No,,,-119.73161,37.96243,,FALSE
,10034,,,,6/1/1972,,,,9,Mono(MNO),,MNO,,158,12.00,Deer,,0,,,,,,No,,,-119.73083,37.96454,,FALSE
,17449,,,,6/1/1972,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,12.00,Deer,F,A,,,,,,No,,,-119.73083,37.96454,,FALSE
,11659,,,,10/18/1991,,,,9,Mono(MNO),,MNO,,158,12.50,Deer,,0,,,,,,No,,,-119.72972,37.96656,,FALSE
,19444,,,,10/18/1991,,,,9,Mono(MNO),,MNO,,158,12.50,Deer,F,A,,,,CRESTVIEW,,No,,,-119.83105,38.12302,,FALSE
,12413,,,,10/29/1998,,,,9,Mono(MNO),,MNO,,158,12.50,Deer,,0,,,,,,No,,,-119.72972,37.96656,,FALSE
,10933,,,,10/5/1989,,,,9,Mono(MNO),,MNO,,158,12.70,Deer,,0,,,,,,No,,,-119.72917,37.96733,,FALSE
,18084,,,,10/5/1989,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,12.70,Deer,M,A,,,,,,No,,,-119.72917,37.96733,,FALSE
,9355,,,,10/15/1968,,,,9,Mono(MNO),,MNO,,158,13.00,Deer,,0,,,,,,No,,,-119.72872,37.96858,,FALSE
,16958,,,,10/15/1968,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,13.00,Deer,F,A,,,,,,No,,,-119.72872,37.96858,,FALSE
,11238,,,,5/27/1990,,,,9,Mono(MNO),,MNO,,158,13.00,Deer,,0,,,,,,No,,,-119.72872,37.96858,,FALSE
,18226,,,,5/27/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,13.00,Deer,F,A,,,,,,No,,,-119.72872,37.96858,,FALSE
,18748,,,,5/27/1990,,,,9,Mono(MNO),,MNO,,158,13.00,Deer,F,A,,,,CRESTVIEW,,No,,,-119.83105,38.12302,,FALSE
,11745,,,,4/29/1992,,,,9,Mono(MNO),,MNO,,158,13.00,Deer,,0,,,,,,No,,,-119.72872,37.96858,,FALSE
,19637,,,,4/29/1992,,,,9,Mono(MNO),,MNO,,158,13.00,Deer,F,A,,,,CRESTVIEW,,No,,,-119.81943,38.11919,,FALSE
,11994,,,,10/12/1993,,,,9,Mono(MNO),,MNO,,158,13.00,Deer,,0,,,,,,No,,,-119.72872,37.96858,,FALSE
,21224,,,,9/15/2003,,,Dispatch,9,Mono(MNO),,MNO,,158,13.00,Deer,F,A,,,,,,No,,,-119.72872,37.96858,,FALSE
,11251,,,,6/7/1990,,,,9,Mono(MNO),,MNO,,158,13.20,Deer,,0,,,,,,No,,,-119.72838,37.9694,,FALSE
,18236,,,,6/7/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,13.20,Deer,F,A,,,,,,No,,,-119.72838,37.9694,,FALSE
,18749,,,,6/7/1990,,,,9,Mono(MNO),,MNO,,158,13.20,Deer,F,A,,,,CRESTVIEW,,No,,,-119.83135,38.12432,,FALSE
,11981,,,,9/19/1993,,,,9,Mono(MNO),,MNO,,158,13.40,Deer,,0,,,,,,No,,,-119.72805,37.97022,,FALSE
,11365,,,,10/2/1990,,,,9,Mono(MNO),,MNO,,158,13.90,Deer,,0,,,,,,No,,,-119.72811,37.97243,,FALSE
,18417,,,,10/2/1990,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,13.90,Deer,F,A,,,,,,No,,,-119.72811,37.97243,,FALSE
,18750,,,,10/2/1990,,,,9,Mono(MNO),,MNO,,158,13.90,Deer,F,A,,,,CRESTVIEW,,No,,,-119.83135,38.12432,,FALSE
,10911,,,,9/5/1989,,,,9,Mono(MNO),,MNO,,158,14.00,Deer,,0,,,,,,No,,,-119.72811,37.97287,,FALSE
,18065,,,,9/5/1989,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,14.00,Deer,U,J,,,,,,No,,,-119.72811,37.97287,,FALSE
,11653,,,,10/9/1991,,,,9,Mono(MNO),,MNO,,158,14.00,Deer,,0,,,,,,No,,,-119.72811,37.97287,,FALSE
,19429,,,,10/9/1991,,,,9,Mono(MNO),,MNO,,158,14.00,Deer,F,A,,,,CRESTVIEW,,No,,,-119.83855,38.12046,,FALSE
,10937,,,,10/8/1989,,,,9,Mono(MNO),,MNO,,158,14.10,Deer,,0,,,,,,No,,,-119.7281,37.97331,,FALSE
,18085,,,,10/8/1989,,,CRESTVIEW,9,Mono(MNO),,MNO,,158,14.10,Deer,U,J,,,,,,No,,,-119.7281,37.97331,,FALSE
,11534,,,,5/29/1991,,,,9,Mono(MNO),,MNO,,158,14.30,Deer,,0,,,,,,No,,,-119.72808,37.97419,,FALSE
,19295,,,,5/29/1991,,,,9,Mono(MNO),,MNO,,158,14.30,Deer,F,A,,,,CRESTVIEW,,No,,,-119.60248,37.88248,,FALSE
,11649,,,,10/3/1991,,,,9,Mono(MNO),,MNO,,158,14.50,Deer,,0,,,,,,No,,,-119.72789,37.97504,,FALSE
,19418,,,,10/3/1991,,,,9,Mono(MNO),,MNO,,158,14.50,Deer,F,A,,,,CRSTVIEW,,No,,,-119.83453,38.16412,,FALSE
,12231,,,,10/24/1995,,,,9,Mono(MNO),,MNO,,158,15.40,Deer,,0,,,,,,No,,,-119.72486,37.97812,,FALSE
,9980,,,,4/19/1972,,,,9,Mono(MNO),,MNO,,167,4.00,Deer,,0,,,,,,No,,,-119.72327,38.03204,,FALSE
,17682,,,,4/19/1972,,,CONWAY,9,Mono(MNO),,MNO,,167,4.00,Deer,F,A,,,,,,No,,,-119.72327,38.03204,,FALSE
,8978,,,,5/29/1966,,,,9,Mono(MNO),,MNO,,167,8.00,Deer,,U,,,,,,No,,,-119.70264,38.03885,,FALSE
,16289,,,,5/29/1966,,,CONWAY,9,Mono(MNO),,MNO,,167,8.00,Deer,F,A,,,,,,No,,,-119.70264,38.03885,,FALSE
,12799,,,,10/23/2002,,,,9,Mono(MNO),,MNO,,167,10.60,Deer,,0,,,,,,No,,,-119.68922,38.04325,,FALSE
,21099,,,,10/23/2002,,,Dispatch,9,Mono(MNO),,MNO,,167,10.60,Deer,M,A,,,,,,No,,,-119.68922,38.04325,,FALSE
,8975,,,,5/24/1966,,,,9,Mono(MNO),,MNO,,167,21.30,Deer,,U,,,,,,No,,,-119.63411,38.06157,,FALSE
,16288,,,,5/24/1966,,,CONWAY,9,Mono(MNO),,MNO,,167,21.30,Deer,F,A,,,,,,No,,,-119.63411,38.06157,,FALSE
,17705,,,,5/3/1972,,,BISHOP,9,Inyo(INY),,INY,,168,2.20,Deer,U,A,,,,,,No,,,-119.56781,37.78329,,FALSE
,21071,,,,9/16/2002,,,Dispatch,9,Inyo(INY),,INY,,168,3.20,Deer,F,A,,,,,,No,,,-119.56433,37.78611,,FALSE
,17703,,,,6/25/1972,,,SONORA,9,Inyo(INY),,INY,,168,3.50,Deer,U,A,,,,,,No,,,-119.56396,37.78736,,FALSE
,17707,,,,5/18/1972,,,BISHOP,9,Inyo(INY),,INY,,168,4.00,Deer,U,A,,,,,,No,,,-119.56398,37.78954,,FALSE
,19725,,,,9/17/1992,,,,9,Inyo(INY),,INY,,168,4.50,Deer,F,A,,,,BISHOP,,No,,,-119.63581,37.89452,,FALSE
,19800,,,,11/13/1992,Westbound,,,9,Inyo(INY),,INY,,168,5.50,Deer,F,A,,,,BISHOP,168 WEST,No,,,-119.66631,37.90239,,FALSE
,18349,,,,7/9/1990,,,BISHOP,9,Inyo(INY),,INY,,168,6.00,Deer,F,A,,,,,,No,,,-119.55729,37.79643,,FALSE
,17830,,,,5/9/1988,,,CHP,9,Inyo(INY),,INY,,168,15.00,Deer,U,A,,,,,,No,,,-119.52632,37.8186,,FALSE
,21815,,,,7/13/2005,,,,9,Inyo(INY),,INY,,168,16.53,RACOON,U,U,,,,,Pa Ha Lane,0,,,,,,FALSE
,19817,,,,11/30/1992,,,,9,Inyo(INY),,INY,,168,17.60,Deer,M,A,,,,BISHOP,,No,,,-119.82668,38.118,,FALSE
,18078,,,,10/19/1989,,,BISHOP,9,Inyo(INY),,INY,,168,30.00,Deer,U,J,,,,,,No,,,-119.43433,37.78998,,FALSE
,9008,,,,8/22/1966,,,,9,Mono(MNO),,MNO,,182,0.00,Deer,,U,,,,,,No,,,-119.7638,38.08971,,FALSE
,16330,,,,8/22/1966,,,BRIDGE SHERI,9,Mono(MNO),,MNO,,182,0.00,Deer,M,A,,,,,,No,,,-119.7638,38.08971,,FALSE
,11271,,,,6/29/1990,,,,9,Mono(MNO),,MNO,,182,2.30,Deer,,0,,,,,,No,,,-119.76131,38.09957,,FALSE
,18344,,,,6/29/1990,,,BRIDGEPORT,9,Mono(MNO),,MNO,,182,2.30,Deer,M,A,,,,,,No,,,-119.76131,38.09957,,FALSE
,18679,,,,6/29/1990,,,,9,Mono(MNO),,MNO,,182,2.30,Deer,M,A,,,,BRIDGEPORT,,No,,,-119.67954,37.90435,,FALSE
,12215,,,,9/11/1995,,,,9,Mono(MNO),,MNO,,182,4.00,Deer,,0,,,,,,No,,,-119.7611,38.10692,,FALSE
,12455,,,,5/4/1999,,,,9,Mono(MNO),,MNO,,182,4.00,Deer,,0,,,,,,No,,,-119.7611,38.10692,,FALSE
,11992,,,,10/5/1993,,,,9,Mono(MNO),,MNO,,182,5.00,Deer,,0,,,,,,No,,,-119.76012,38.11109,,FALSE
,12047,,,,4/9/1994,,,,9,Mono(MNO),,MNO,,182,5.00,Deer,,0,,,,,,No,,,-119.76012,38.11109,,FALSE
,9336,,,,9/15/1968,,,,9,Mono(MNO),,MNO,,182,6.00,Deer,,0,,,,,,No,,,-119.75929,38.11504,,FALSE
,16950,,,,9/15/1968,,,CONWAY,9,Mono(MNO),,MNO,,182,6.00,Deer,U,J,,,,,,No,,,-119.75929,38.11504,,FALSE
,11407,,,,10/18/1990,,,,9,Mono(MNO),,MNO,,182,6.00,Deer,,0,,,,,,No,,,-119.75929,38.11504,,FALSE
,18453,,,,10/18/1990,,,BRIDGEPORT,9,Mono(MNO),,MNO,,182,6.00,Deer,U,J,,,,,,No,,,-119.75929,38.11504,,FALSE
,18680,,,,10/18/1990,,,,9,Mono(MNO),,MNO,,182,6.00,Deer,U,J,,,,BRIDGEPORT,,No,,,-119.67954,37.90435,,FALSE
,12409,,,,10/28/1998,,,,9,Mono(MNO),,MNO,,182,6.00,Deer,,0,,,,,,No,,,-119.75929,38.11504,,FALSE
,12424,,,,12/2/1998,,,,9,Mono(MNO),,MNO,,182,6.00,Deer,,0,,,,,,No,,,-119.75929,38.11504,,FALSE
,12562,,,,11/9/1999,,,,9,Mono(MNO),,MNO,,182,6.00,Deer,,0,,,,,,No,,,-119.75929,38.11504,,FALSE
,12563,,,,11/9/1999,,,,9,Mono(MNO),,MNO,,182,6.00,Deer,,0,,,,,,No,,,-119.75929,38.11504,,FALSE
,21179,,,,6/5/2003,,,Dispatch,9,Mono(MNO),,MNO,,182,6.00,Deer,M,A,,,,,,No,,,-119.75929,38.11504,,FALSE
,21299,,,,4/13/2004,,,,9,Mono(MNO),,MNO,,182,6.00,Deer,F,A,,,,,,No,,,-119.75929,38.11504,,FALSE
,21300,,,,4/13/2004,,,,9,Mono(MNO),,MNO,,182,6.00,Deer,F,A,,,,,,No,,,-119.75929,38.11504,,FALSE
,12419,,,,11/5/1998,,,,9,Mono(MNO),,MNO,,182,6.50,Deer,,0,,,,,,No,,,-119.75921,38.11721,,FALSE
,21448,,,,10/14/2004,,,,9,Mono(MNO),,MNO,,182,6.50,Deer,F,A,,,,,,No,,,-119.75921,38.11721,,FALSE
,20867,,,,5/19/2005,,,,9,Mono(MNO),,MNO,,182,7.00,Deer,F,A,,,,,,No,,,-119.75816,38.11893,,FALSE
,9075,,,,10/5/1966,,,,9,Mono(MNO),,MNO,,182,7.20,Deer,,U,,,,,,No,,,-119.75757,38.11967,,FALSE
,16371,,,,10/5/1966,,,CONWAY,9,Mono(MNO),,MNO,,182,7.20,Deer,F,A,,,,,,No,,,-119.75757,38.11967,,FALSE
,12778,,,,9/25/2002,,,,9,Mono(MNO),,MNO,,182,8.00,Deer,,0,,,,,,No,,,-119.75661,38.12263,,FALSE
,21076,,,,9/25/2002,,,Dispatch,9,Mono(MNO),,MNO,,182,8.00,Deer,F,A,,,,,,No,,,-119.75661,38.12263,,FALSE
,10590,,,,7/22/1975,,,,9,Mono(MNO),,MNO,,182,9.00,Deer,,0,,,,,,No,,,-119.75429,38.1262,,FALSE
,16035,,,,7/22/1975,,,PAGETT,9,Mono(MNO),,MNO,,182,9.00,Deer,F,A,,,,,,No,,,-119.75429,38.1262,,FALSE
,11742,,,,4/27/1992,,,,9,Mono(MNO),,MNO,,182,9.00,Deer,,0,,,,,,No,,,-119.75429,38.1262,,FALSE
,19623,,,,4/27/1992,,,,9,Mono(MNO),,MNO,,182,9.00,Deer,F,A,,,,BRIDGEPORT,,No,,,-119.8314,38.12045,,FALSE
,12349,,,,6/30/1998,,,,9,Mono(MNO),,MNO,,182,9.50,Deer,,0,,,,,,No,,,-119.75309,38.12809,,FALSE
,12209,,,,9/5/1995,,,,9,Mono(MNO),,MNO,,182,10.50,Deer,,0,,,,,,No,,,-119.75037,38.13172,,FALSE
,8826,,,,11/12/1965,,,,9,Mono(MNO),,MNO,,182,12.00,Deer,,U,,,,,,No,,,-119.7482,38.13788,,FALSE
,16138,,,,11/12/1965,,,CONWAY,9,Mono(MNO),,MNO,,182,12.00,Deer,M,A,,,,,,No,,,-119.7482,38.13788,,FALSE
,12743,,,,6/5/2002,,,,9,Mono(MNO),,MNO,,182,12.00,Deer,,0,,,,,,No,,,-119.7482,38.13788,,FALSE
